source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents
GO:BP,GO:0072522,purine-containing compound biosynthetic process,3.57895204377421e-11,True,"""The chemical reactions and pathways resulting in the formation of a purine-containing compound, i.e. any compound that contains purine or a formal derivative thereof."" [GOC:mah]",265,5289,124,21017,0.023444885611646815,0.4679245283018868,query_1,"['GO:0009058', 'GO:0072521']"
GO:BP,GO:0006629,lipid metabolic process,4.373579356101492e-11,True,"""The chemical reactions and pathways involving lipids, compounds soluble in an organic solvent but not, or sparingly, in an aqueous solvent. Includes fatty acids; neutral fats, other fatty-acid esters, and soaps; long-chain (fatty) alcohols and waxes; sphingoids and other long-chain bases; glycolipids, phospholipids and sphingolipids; and carotenes, polyprenols, sterols, terpenes and other isoprenoids."" [GOC:ma]",1379,5289,469,21017,0.08867460767630932,0.3401015228426396,query_1,['GO:0044238']
GO:BP,GO:0051248,negative regulation of protein metabolic process,5.155808573771496e-11,True,"""Any process that stops, prevents, or reduces the frequency, rate or extent of chemical reactions and pathways involving a protein."" [GOC:ai]",708,5289,268,21017,0.05067120438646247,0.3785310734463277,query_1,"['GO:0010605', 'GO:0019538', 'GO:0051246']"
GO:BP,GO:0002221,pattern recognition receptor signaling pathway,5.35356027632284e-11,True,"""The series of molecular signals initiated by a ligand binding to a pattern recognition receptor (PRR), and ending with the regulation of a downstream cellular process, e.g. transcription. PRRs bind pathogen-associated molecular pattern (PAMPs), structures conserved among microbial species, or damage-associated molecular pattern (DAMPs), endogenous molecules released from damaged cells."" [GOC:add, GOC:ar, ISBN:0781735149, PMID:15199967]",252,5289,119,21017,0.022499527320854605,0.4722222222222222,query_1,['GO:0002758']
GO:BP,GO:0051174,regulation of phosphorus metabolic process,6.212381369524928e-11,True,"""Any process that modulates the frequency, rate or extent of the chemical reactions and pathways involving phosphorus or compounds containing phosphorus."" [GOC:ai]",1072,5289,378,21017,0.07146908678389109,0.35261194029850745,query_1,"['GO:0006793', 'GO:0019222']"
GO:BP,GO:0035966,response to topologically incorrect protein,6.455686181550207e-11,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a protein that is not folded in its correct three-dimensional structure."" [GOC:bf]",152,5289,82,21017,0.015503875968992248,0.5394736842105263,query_1,['GO:0006950']
GO:BP,GO:0010647,positive regulation of cell communication,7.580032484621186e-11,True,"""Any process that increases the frequency, rate or extent of cell communication. Cell communication is the process that mediates interactions between a cell and its surroundings. Encompasses interactions such as signaling or attachment between one cell and another cell, between a cell and an extracellular matrix, or between a cell and any other aspect of its environment."" [GOC:dph, GOC:tb]",1783,5289,584,21017,0.11041784836453016,0.3275378575434661,query_1,"['GO:0007154', 'GO:0010646', 'GO:0048522']"
GO:BP,GO:0006082,organic acid metabolic process,7.725720815310081e-11,True,"""The chemical reactions and pathways involving organic acids, any acidic compound containing carbon in covalent linkage."" [ISBN:0198506732]",933,5289,336,21017,0.06352807714123652,0.36012861736334406,query_1,['GO:0044281']
GO:BP,GO:0006310,DNA recombination,7.80096911429487e-11,True,"""Any process in which a new genotype is formed by reassortment of genes resulting in gene combinations different from those that were present in the parents. In eukaryotes genetic recombination can occur by chromosome assortment, intrachromosomal recombination, or nonreciprocal interchromosomal recombination. Interchromosomal recombination occurs by crossing over. In bacteria it may occur by genetic transformation, conjugation, transduction, or F-duction."" [ISBN:0198506732]",334,5289,147,21017,0.027793533749290982,0.44011976047904194,query_1,['GO:0006259']
GO:BP,GO:0043436,oxoacid metabolic process,8.589403056354379e-11,True,"""The chemical reactions and pathways involving any oxoacid; an oxoacid is a compound which contains oxygen, at least one other element, and at least one hydrogen bound to oxygen, and which produces a conjugate base by loss of positive hydrogen ion(s) (hydrons)."" [Wikipedia:Oxyacid]",927,5289,334,21017,0.06314993382491964,0.36030204962243795,query_1,['GO:0006082']
GO:BP,GO:0050793,regulation of developmental process,8.74363644925454e-11,True,"""Any process that modulates the frequency, rate or extent of development, the biological process whose specific outcome is the progression of a multicellular organism over time from an initial condition (e.g. a zygote, or a young adult) to a later condition (e.g. a multicellular animal or an aged adult)."" [GOC:go_curators]",2453,5289,772,21017,0.14596332009831725,0.3147166734610681,query_1,"['GO:0032502', 'GO:0050789']"
GO:BP,GO:0006401,RNA catabolic process,8.748833509786647e-11,True,"""The chemical reactions and pathways resulting in the breakdown of RNA, ribonucleic acid, one of the two main type of nucleic acid, consisting of a long, unbranched macromolecule formed from ribonucleotides joined in 3',5'-phosphodiester linkage."" [ISBN:0198506732]",308,5289,138,21017,0.026091888825865002,0.44805194805194803,query_1,"['GO:0016070', 'GO:0141188']"
GO:BP,GO:0019220,regulation of phosphate metabolic process,8.931756471890578e-11,True,"""Any process that modulates the frequency, rate or extent of the chemical reactions and pathways involving phosphates."" [GOC:go_curators]",1071,5289,377,21017,0.07128001512573265,0.3520074696545285,query_1,"['GO:0006796', 'GO:0051174']"
GO:BP,GO:0050790,regulation of catalytic activity,1.0565316533036831e-10,True,"""Any process that modulates the activity of an enzyme."" [GOC:ai, GOC:ebc, GOC:vw]",1015,5289,360,21017,0.06806579693703914,0.35467980295566504,query_1,['GO:0065009']
GO:BP,GO:0140053,mitochondrial gene expression,1.3430492759984638e-10,True,"""The process in which a mitochondrial gene's sequence is converted into a mature gene product or products (proteins or RNA). This includes the production of an RNA transcript as well as any processing to produce a mature RNA product or an mRNA or circRNA (for protein-coding genes) and the translation of that mRNA or circRNA into protein. Protein maturation is included when required to form an active form of a product from an inactive precursor form."" [PMID:27058308]",164,5289,86,21017,0.016260162601626018,0.524390243902439,query_1,['GO:0010467']
GO:BP,GO:0104004,cellular response to environmental stimulus,1.3875676976952117e-10,True,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an environmental stimulus."" [GOC:dos]",333,5289,146,21017,0.02760446209113254,0.43843843843843844,query_1,['GO:0051716']
GO:BP,GO:0071214,cellular response to abiotic stimulus,1.3875676976952117e-10,True,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an abiotic (non-living) stimulus."" [GOC:mah]",333,5289,146,21017,0.02760446209113254,0.43843843843843844,query_1,"['GO:0009628', 'GO:0104004']"
GO:BP,GO:0002758,innate immune response-activating signaling pathway,1.3988013488881425e-10,True,"""The series of molecular signals generated by a ligand binding to its receptor that lead to the activation or perpetuation of an innate immune response."" [GOC:jy, GOC:mah, PMID:11418339, PMID:28105028]",269,5289,124,21017,0.023444885611646815,0.46096654275092935,query_1,"['GO:0002218', 'GO:0002757']"
GO:BP,GO:0032784,regulation of DNA-templated transcription elongation,1.4546933128142367e-10,True,"""Any process that modulates the frequency, rate or extent of transcription elongation, the extension of an RNA molecule after transcription initiation and promoter clearance by the addition of ribonucleotides catalyzed by a DNA-dependent RNA polymerase."" [GOC:mah, GOC:txnOH]",101,5289,61,21017,0.011533371147664964,0.6039603960396039,query_1,"['GO:0006354', 'GO:0006355']"
GO:BP,GO:0034243,regulation of transcription elongation by RNA polymerase II,1.599500188097938e-10,True,"""Any process that modulates the frequency, rate or extent of transcription elongation, the extension of an RNA molecule after transcription initiation and promoter clearance by the addition of ribonucleotides, catalyzed by RNA polymerase II."" [GOC:mah, GOC:txnOH]",87,5289,55,21017,0.010398941198714312,0.632183908045977,query_1,"['GO:0006368', 'GO:0032784']"
GO:BP,GO:0006351,DNA-templated transcription,1.786812544568018e-10,True,"""The synthesis of an RNA transcript from a DNA template."" [GOC:jl, GOC:txnOH]",3559,5289,1073,21017,0.2028738892040083,0.301489182354594,query_1,"['GO:0010467', 'GO:0032774']"
GO:BP,GO:0044087,regulation of cellular component biogenesis,1.8450817889052637e-10,True,"""Any process that modulates the frequency, rate or extent of cellular component biogenesis, a process that results in the biosynthesis of constituent macromolecules, assembly, and arrangement of constituent parts of a cellular component."" [GOC:jl]",965,5289,344,21017,0.06504065040650407,0.35647668393782384,query_1,"['GO:0044085', 'GO:0050794']"
GO:BP,GO:0032103,positive regulation of response to external stimulus,2.1981067069813741e-10,True,"""Any process that activates, maintains or increases the rate of a response to an external stimulus."" [GOC:mah]",619,5289,238,21017,0.04499905464170921,0.38449111470113084,query_1,"['GO:0009605', 'GO:0032101', 'GO:0048584']"
GO:BP,GO:0042113,B cell activation,2.2797699832533418e-10,True,"""The change in morphology and behavior of a mature or immature B cell resulting from exposure to a mitogen, cytokine, chemokine, cellular ligand, or an antigen for which it is specific."" [GOC:mgi_curators, ISBN:0781735149]",282,5289,128,21017,0.024201172244280582,0.45390070921985815,query_1,['GO:0046649']
GO:BP,GO:0030218,erythrocyte differentiation,2.330656332123313e-10,True,"""The process in which a myeloid precursor cell acquires specializes features of an erythrocyte."" [GOC:mah]",134,5289,74,21017,0.013991302703724711,0.5522388059701493,query_1,"['GO:0030099', 'GO:0034101']"
GO:BP,GO:0045944,positive regulation of transcription by RNA polymerase II,2.352825711309755e-10,True,"""Any process that activates or increases the frequency, rate or extent of transcription from an RNA polymerase II promoter."" [GOC:go_curators, GOC:txnOH]",1261,5289,431,21017,0.08148988466628852,0.34179222839016654,query_1,"['GO:0006357', 'GO:0006366', 'GO:0045893']"
GO:BP,GO:0048872,homeostasis of number of cells,2.361517989298205e-10,True,"""Any biological process involved in the maintenance of the steady-state number of cells within a population of cells."" [GOC:isa_complete]",323,5289,142,21017,0.026848175458498772,0.43962848297213625,query_1,['GO:0048871']
GO:BP,GO:0033044,regulation of chromosome organization,2.890355002959255e-10,True,"""Any process that modulates the frequency, rate or extent of a process involved in the formation, arrangement of constituent parts, or disassembly of a chromosome."" [GOC:mah]",237,5289,112,21017,0.021176025713745508,0.47257383966244726,query_1,"['GO:0033043', 'GO:0051276']"
GO:BP,GO:1903706,regulation of hemopoiesis,2.9752668659447787e-10,True,"""Any process that modulates the frequency, rate or extent of hemopoiesis."" [GO_REF:0000058, GOC:pad, GOC:PARL, GOC:TermGenie, PMID:20080761]",420,5289,174,21017,0.032898468519568916,0.4142857142857143,query_1,"['GO:0002682', 'GO:0030097', 'GO:0060284', 'GO:2000026']"
GO:BP,GO:0098657,import into cell,4.868972000611053e-10,True,"""The directed movement of some substance from outside of a cell into a cell. This may occur via transport across the plasma membrane or via endocytosis."" [GOC:dos]",921,5289,329,21017,0.062204575534127435,0.3572204125950054,query_1,['GO:0006810']
GO:BP,GO:0006402,mRNA catabolic process,5.142949298591315e-10,True,"""The chemical reactions and pathways resulting in the breakdown of mRNA, messenger RNA, which is responsible for carrying the coded genetic 'message', transcribed from DNA, to sites of protein assembly at the ribosomes."" [ISBN:0198506732]",250,5289,116,21017,0.02193231234637928,0.464,query_1,"['GO:0006401', 'GO:0010629', 'GO:0016071']"
GO:BP,GO:0032984,protein-containing complex disassembly,5.142949298591315e-10,True,"""The disaggregation of a protein-containing macromolecular complex into its constituent components."" [GOC:mah]",250,5289,116,21017,0.02193231234637928,0.464,query_1,"['GO:0022411', 'GO:0043933']"
GO:BP,GO:0007346,regulation of mitotic cell cycle,5.754663647145545e-10,True,"""Any process that modulates the rate or extent of progress through the mitotic cell cycle."" [GOC:dph, GOC:go_curators, GOC:tb]",497,5289,198,21017,0.03743618831537152,0.3983903420523139,query_1,"['GO:0000278', 'GO:0051726']"
