structure,Metric,Eigengene,raw_beta,std_beta,std_se,std_stat,p_value,p_fdr,r_squared
Amygdala,mrtrixrd_mean,Eigengene_2,1.898717480585675e-7,726823.4067892978,419982.99207281496,1.7306020017669765,0.08409617120171027,0.42581967604583126,0.0055360648084283514
Amygdala,mrtrixrd_mean,Eigengene_3,-2.0948214627402114e-7,-801891.428164503,390700.58230550424,-2.052444927091182,0.04060968508457337,0.2707312338971558,0.007769149446534563
Amygdala,mrtrixrd_mean,Eigengene_4,-1.7223641124795861e-07,-659315.8617911006,263934.6705926332,-2.4980267287760527,0.012786092228378175,0.2556313925883596,0.011465779730822015
Amygdala,mrtrixrd_mean,Eigengene_5,-7.944836249304198e-8,-304125.9696766676,192666.87514348107,-1.5785067850930874,0.11503698509957531,0.42581967604583126,0.0046100314692417805
Amygdala,mrtrixrd_mean,Eigengene_6,6.447603803281037e-8,246812.3567672247,228332.4821795046,1.0809340590148364,0.2802107419591091,0.7023389443601612,0.002167075073349109
Amygdala,mrtrixrd_mean,Eigengene_7,-6.046079595126824e-8,-231442.1294381692,214243.7262938475,-1.0802749440640942,0.2805037902819469,0.7023389443601612,0.0021644387877173105
Amygdala,mrtrixrd_mean,Eigengene_8,-1.3645437439789331e-8,-52234.32884230025,208119.15291064372,-0.2509828053390509,0.8019232300122454,0.9994726945075124,1.1707247937378209e-4
Amygdala,mrtrixrd_mean,Eigengene_9,3.6626741499327015e-8,140206.07756683847,198851.0507180126,0.7050808987962675,0.48106502815130237,0.9232834050172009,9.231972424261488e-4
Amygdala,mrtrixrd_mean,Eigengene_10,5.084521736895781e-8,194633.9804929975,187026.74927023673,1.0406745626090577,0.2984940513530685,0.7023389443601612,0.002008973642535927
Accumbens,mrtrixrd_mean,Eigengene_1,5861.591534480843,NA,NA,NA,NA,NA,0
Accumbens,mrtrixrd_mean,Eigengene_2,-66463.66395591687,NA,NA,NA,NA,NA,0
Accumbens,mrtrixrd_mean,Eigengene_3,22456.146640416006,NA,NA,NA,NA,NA,0
Accumbens,mrtrixrd_mean,Eigengene_4,22378.141397169173,NA,NA,NA,NA,NA,0
Accumbens,mrtrixrd_mean,Eigengene_5,5924.389731127553,NA,NA,NA,NA,NA,0
Accumbens,mrtrixrd_mean,Eigengene_6,-20785.196957879354,NA,NA,NA,NA,NA,0
Accumbens,mrtrixrd_mean,Eigengene_7,-2985.9396583282387,NA,NA,NA,NA,NA,0
Accumbens,mrtrixrd_mean,Eigengene_8,13980.127696551222,NA,NA,NA,NA,NA,0
Accumbens,mrtrixrd_mean,Eigengene_9,1871.2487429334556,NA,NA,NA,NA,NA,0
Accumbens,mrtrixrd_mean,Eigengene_10,-2345.021211360865,NA,NA,NA,NA,NA,0
Bed_Nucleus_of_the_Stria_Terminalis,mrtrixrd_mean,Eigengene_1,4119.802277435773,NA,NA,NA,NA,NA,0
Bed_Nucleus_of_the_Stria_Terminalis,mrtrixrd_mean,Eigengene_2,-73721.86753405948,NA,NA,NA,NA,NA,0
Bed_Nucleus_of_the_Stria_Terminalis,mrtrixrd_mean,Eigengene_3,26158.896644877725,NA,NA,NA,NA,NA,0
Bed_Nucleus_of_the_Stria_Terminalis,mrtrixrd_mean,Eigengene_4,24962.130871766432,NA,NA,NA,NA,NA,0
Bed_Nucleus_of_the_Stria_Terminalis,mrtrixrd_mean,Eigengene_5,6240.975748442183,NA,NA,NA,NA,NA,0
Bed_Nucleus_of_the_Stria_Terminalis,mrtrixrd_mean,Eigengene_6,-22760.14688686229,NA,NA,NA,NA,NA,0
Bed_Nucleus_of_the_Stria_Terminalis,mrtrixrd_mean,Eigengene_7,-3884.7689616443913,NA,NA,NA,NA,NA,0
Bed_Nucleus_of_the_Stria_Terminalis,mrtrixrd_mean,Eigengene_8,18065.921754143706,NA,NA,NA,NA,NA,0
Bed_Nucleus_of_the_Stria_Terminalis,mrtrixrd_mean,Eigengene_9,2240.311637415573,NA,NA,NA,NA,NA,0
Bed_Nucleus_of_the_Stria_Terminalis,mrtrixrd_mean,Eigengene_10,-2953.268439652528,NA,NA,NA,NA,NA,0
Periaquaductal_Grey,mrtrixrd_mean,Eigengene_1,8950.746993088174,NA,NA,NA,NA,NA,0
Periaquaductal_Grey,mrtrixrd_mean,Eigengene_2,-68762.96454875078,NA,NA,NA,NA,NA,0
Periaquaductal_Grey,mrtrixrd_mean,Eigengene_3,24506.860829102745,NA,NA,NA,NA,NA,0
Periaquaductal_Grey,mrtrixrd_mean,Eigengene_4,22760.526887146567,NA,NA,NA,NA,NA,0
Periaquaductal_Grey,mrtrixrd_mean,Eigengene_5,5922.451608748004,NA,NA,NA,NA,NA,0
Periaquaductal_Grey,mrtrixrd_mean,Eigengene_6,-20944.039750339438,NA,NA,NA,NA,NA,0
Periaquaductal_Grey,mrtrixrd_mean,Eigengene_7,-3924.395478304341,NA,NA,NA,NA,NA,0
Periaquaductal_Grey,mrtrixrd_mean,Eigengene_8,15090.45926240194,NA,NA,NA,NA,NA,0
Periaquaductal_Grey,mrtrixrd_mean,Eigengene_9,2103.30394965441,NA,NA,NA,NA,NA,0
Periaquaductal_Grey,mrtrixrd_mean,Eigengene_10,-3195.198550802332,NA,NA,NA,NA,NA,0
Ventral_Tegmental_Area,mrtrixrd_mean,Eigengene_1,8404.929481712343,NA,NA,NA,NA,NA,0
Ventral_Tegmental_Area,mrtrixrd_mean,Eigengene_2,-79260.45410186214,NA,NA,NA,NA,NA,0
Ventral_Tegmental_Area,mrtrixrd_mean,Eigengene_3,26649.77280530486,NA,NA,NA,NA,NA,0
Ventral_Tegmental_Area,mrtrixrd_mean,Eigengene_4,29042.920969212773,NA,NA,NA,NA,NA,0
Ventral_Tegmental_Area,mrtrixrd_mean,Eigengene_5,8392.830985131535,NA,NA,NA,NA,NA,0
Ventral_Tegmental_Area,mrtrixrd_mean,Eigengene_6,-24068.57885886421,NA,NA,NA,NA,NA,0
Ventral_Tegmental_Area,mrtrixrd_mean,Eigengene_7,-2802.5248249077617,NA,NA,NA,NA,NA,0
Ventral_Tegmental_Area,mrtrixrd_mean,Eigengene_8,19207.511037639284,NA,NA,NA,NA,NA,0
Ventral_Tegmental_Area,mrtrixrd_mean,Eigengene_9,2605.3734299300227,NA,NA,NA,NA,NA,0
Ventral_Tegmental_Area,mrtrixrd_mean,Eigengene_10,-3272.2083707001902,NA,NA,NA,NA,NA,0
Thalamus_Rest,mrtrixrd_mean,Eigengene_1,6051.20186529757,NA,NA,NA,NA,NA,0
Thalamus_Rest,mrtrixrd_mean,Eigengene_2,-70403.01770440774,NA,NA,NA,NA,NA,0
Thalamus_Rest,mrtrixrd_mean,Eigengene_3,26150.809410253045,NA,NA,NA,NA,NA,0
Thalamus_Rest,mrtrixrd_mean,Eigengene_4,24950.74038568596,NA,NA,NA,NA,NA,0
Thalamus_Rest,mrtrixrd_mean,Eigengene_5,7113.891173275101,NA,NA,NA,NA,NA,0
Thalamus_Rest,mrtrixrd_mean,Eigengene_6,-20975.753097192013,NA,NA,NA,NA,NA,0
Thalamus_Rest,mrtrixrd_mean,Eigengene_7,-4129.260232428916,NA,NA,NA,NA,NA,0
Thalamus_Rest,mrtrixrd_mean,Eigengene_8,16944.01464795652,NA,NA,NA,NA,NA,0
Thalamus_Rest,mrtrixrd_mean,Eigengene_9,3782.2447116567773,NA,NA,NA,NA,NA,0
Thalamus_Rest,mrtrixrd_mean,Eigengene_10,-2471.7748858161017,NA,NA,NA,NA,NA,0
Medial_Geniculate_Nucleus,mrtrixrd_mean,Eigengene_1,7592.26443405129,NA,NA,NA,NA,NA,0
Medial_Geniculate_Nucleus,mrtrixrd_mean,Eigengene_2,-73982.75353134495,NA,NA,NA,NA,NA,0
Medial_Geniculate_Nucleus,mrtrixrd_mean,Eigengene_3,27116.332162305207,NA,NA,NA,NA,NA,0
Medial_Geniculate_Nucleus,mrtrixrd_mean,Eigengene_4,24507.20656387121,NA,NA,NA,NA,NA,0
Medial_Geniculate_Nucleus,mrtrixrd_mean,Eigengene_5,6125.269005228845,NA,NA,NA,NA,NA,0
Medial_Geniculate_Nucleus,mrtrixrd_mean,Eigengene_6,-23168.943041061608,NA,NA,NA,NA,NA,0
Medial_Geniculate_Nucleus,mrtrixrd_mean,Eigengene_7,-3567.062946873778,NA,NA,NA,NA,NA,0
Medial_Geniculate_Nucleus,mrtrixrd_mean,Eigengene_8,15088.669736879085,NA,NA,NA,NA,NA,0
Medial_Geniculate_Nucleus,mrtrixrd_mean,Eigengene_9,2896.685795922947,NA,NA,NA,NA,NA,0
Medial_Geniculate_Nucleus,mrtrixrd_mean,Eigengene_10,-3074.2909339073876,NA,NA,NA,NA,NA,0
Lateral_Geniculate_Nucleus,mrtrixrd_mean,Eigengene_1,6951.023855485815,NA,NA,NA,NA,NA,0
Lateral_Geniculate_Nucleus,mrtrixrd_mean,Eigengene_2,-74807.12911698445,NA,NA,NA,NA,NA,0
Lateral_Geniculate_Nucleus,mrtrixrd_mean,Eigengene_3,26279.426523428876,NA,NA,NA,NA,NA,0
Lateral_Geniculate_Nucleus,mrtrixrd_mean,Eigengene_4,25731.664179973057,NA,NA,NA,NA,NA,0
Lateral_Geniculate_Nucleus,mrtrixrd_mean,Eigengene_5,6329.8684359369445,NA,NA,NA,NA,NA,0
Lateral_Geniculate_Nucleus,mrtrixrd_mean,Eigengene_6,-24064.58739608835,NA,NA,NA,NA,NA,0
Lateral_Geniculate_Nucleus,mrtrixrd_mean,Eigengene_7,-4095.0791799605245,NA,NA,NA,NA,NA,0
Lateral_Geniculate_Nucleus,mrtrixrd_mean,Eigengene_8,16224.387544514384,NA,NA,NA,NA,NA,0
Lateral_Geniculate_Nucleus,mrtrixrd_mean,Eigengene_9,2894.5677418892274,NA,NA,NA,NA,NA,0
Lateral_Geniculate_Nucleus,mrtrixrd_mean,Eigengene_10,-2898.1389174657947,NA,NA,NA,NA,NA,0
Reticular_Nucleus_of_Thalamus,mrtrixrd_mean,Eigengene_1,5937.067767283983,NA,NA,NA,NA,NA,0
Reticular_Nucleus_of_Thalamus,mrtrixrd_mean,Eigengene_2,-80280.37337395416,NA,NA,NA,NA,NA,0
Reticular_Nucleus_of_Thalamus,mrtrixrd_mean,Eigengene_3,29127.681533251947,NA,NA,NA,NA,NA,0
Reticular_Nucleus_of_Thalamus,mrtrixrd_mean,Eigengene_4,27303.67938187168,NA,NA,NA,NA,NA,0
Reticular_Nucleus_of_Thalamus,mrtrixrd_mean,Eigengene_5,6953.721483124514,NA,NA,NA,NA,NA,0
Reticular_Nucleus_of_Thalamus,mrtrixrd_mean,Eigengene_6,-24811.177832285306,NA,NA,NA,NA,NA,0
Reticular_Nucleus_of_Thalamus,mrtrixrd_mean,Eigengene_7,-3590.660892138131,NA,NA,NA,NA,NA,0
Reticular_Nucleus_of_Thalamus,mrtrixrd_mean,Eigengene_8,18834.70187717877,NA,NA,NA,NA,NA,0
Reticular_Nucleus_of_Thalamus,mrtrixrd_mean,Eigengene_9,2815.6235229825893,NA,NA,NA,NA,NA,0
Reticular_Nucleus_of_Thalamus,mrtrixrd_mean,Eigengene_10,-3118.129439999172,NA,NA,NA,NA,NA,0
Subbrachial_Nucleus_and_Peripeduncular_Nucleus,mrtrixrd_mean,Eigengene_1,13973.588956618529,NA,NA,NA,NA,NA,0
Subbrachial_Nucleus_and_Peripeduncular_Nucleus,mrtrixrd_mean,Eigengene_2,-83343.11586767278,NA,NA,NA,NA,NA,0
Subbrachial_Nucleus_and_Peripeduncular_Nucleus,mrtrixrd_mean,Eigengene_3,29601.429543101374,NA,NA,NA,NA,NA,0
Subbrachial_Nucleus_and_Peripeduncular_Nucleus,mrtrixrd_mean,Eigengene_4,27128.715774393506,NA,NA,NA,NA,NA,0
Subbrachial_Nucleus_and_Peripeduncular_Nucleus,mrtrixrd_mean,Eigengene_5,7229.363939244413,NA,NA,NA,NA,NA,0
Subbrachial_Nucleus_and_Peripeduncular_Nucleus,mrtrixrd_mean,Eigengene_6,-24379.6479457833,NA,NA,NA,NA,NA,0
Subbrachial_Nucleus_and_Peripeduncular_Nucleus,mrtrixrd_mean,Eigengene_7,-4147.482365373263,NA,NA,NA,NA,NA,0
Subbrachial_Nucleus_and_Peripeduncular_Nucleus,mrtrixrd_mean,Eigengene_8,19154.889720489395,NA,NA,NA,NA,NA,0
Subbrachial_Nucleus_and_Peripeduncular_Nucleus,mrtrixrd_mean,Eigengene_9,3073.7790843396447,NA,NA,NA,NA,NA,0
Subbrachial_Nucleus_and_Peripeduncular_Nucleus,mrtrixrd_mean,Eigengene_10,-2563.138804828307,NA,NA,NA,NA,NA,0
Deep_Mesencephalic_Nuclei,mrtrixrd_mean,Eigengene_1,6642.654594460257,NA,NA,NA,NA,NA,0
Deep_Mesencephalic_Nuclei,mrtrixrd_mean,Eigengene_2,-76887.37428565475,NA,NA,NA,NA,NA,0
Deep_Mesencephalic_Nuclei,mrtrixrd_mean,Eigengene_3,27846.114805285993,NA,NA,NA,NA,NA,0
Deep_Mesencephalic_Nuclei,mrtrixrd_mean,Eigengene_4,27253.233850279703,NA,NA,NA,NA,NA,0
Deep_Mesencephalic_Nuclei,mrtrixrd_mean,Eigengene_5,7546.6831016876895,NA,NA,NA,NA,NA,0
Deep_Mesencephalic_Nuclei,mrtrixrd_mean,Eigengene_6,-23753.137139739196,NA,NA,NA,NA,NA,0
Deep_Mesencephalic_Nuclei,mrtrixrd_mean,Eigengene_7,-3301.5771423950314,NA,NA,NA,NA,NA,0
Deep_Mesencephalic_Nuclei,mrtrixrd_mean,Eigengene_8,17346.6695655713,NA,NA,NA,NA,NA,0
Deep_Mesencephalic_Nuclei,mrtrixrd_mean,Eigengene_9,3406.3087480345316,NA,NA,NA,NA,NA,0
Deep_Mesencephalic_Nuclei,mrtrixrd_mean,Eigengene_10,-3334.614833462973,NA,NA,NA,NA,NA,0
Inferior_Colliculus,mrtrixrd_mean,Eigengene_1,-178.14432165313153,NA,NA,NA,NA,NA,0
Inferior_Colliculus,mrtrixrd_mean,Eigengene_2,-96.44871541740194,NA,NA,NA,NA,NA,0
Inferior_Colliculus,mrtrixrd_mean,Eigengene_3,-58.66556030798981,NA,NA,NA,NA,NA,0
Inferior_Colliculus,mrtrixrd_mean,Eigengene_4,124.65290913189186,NA,NA,NA,NA,NA,0
Inferior_Colliculus,mrtrixrd_mean,Eigengene_5,-56.78924717505424,NA,NA,NA,NA,NA,0
Inferior_Colliculus,mrtrixrd_mean,Eigengene_6,-206.42328704210738,NA,NA,NA,NA,NA,0
Inferior_Colliculus,mrtrixrd_mean,Eigengene_7,-21.363022295068664,NA,NA,NA,NA,NA,0
Inferior_Colliculus,mrtrixrd_mean,Eigengene_8,-59.816309912271265,NA,NA,NA,NA,NA,0
Inferior_Colliculus,mrtrixrd_mean,Eigengene_9,100.34805708457732,NA,NA,NA,NA,NA,0
Inferior_Colliculus,mrtrixrd_mean,Eigengene_10,173.57323158443566,NA,NA,NA,NA,NA,0
Substantia_Nigra,mrtrixrd_mean,Eigengene_1,8301.31612207523,NA,NA,NA,NA,NA,0
Substantia_Nigra,mrtrixrd_mean,Eigengene_2,-78269.2231057479,NA,NA,NA,NA,NA,0
Substantia_Nigra,mrtrixrd_mean,Eigengene_3,26753.561109005786,NA,NA,NA,NA,NA,0
Substantia_Nigra,mrtrixrd_mean,Eigengene_4,27216.439796688708,NA,NA,NA,NA,NA,0
Substantia_Nigra,mrtrixrd_mean,Eigengene_5,7327.748428673069,NA,NA,NA,NA,NA,0
Substantia_Nigra,mrtrixrd_mean,Eigengene_6,-24319.90976698749,NA,NA,NA,NA,NA,0
Substantia_Nigra,mrtrixrd_mean,Eigengene_7,-2669.6905867278815,NA,NA,NA,NA,NA,0
Substantia_Nigra,mrtrixrd_mean,Eigengene_8,18315.516986850565,NA,NA,NA,NA,NA,0
Substantia_Nigra,mrtrixrd_mean,Eigengene_9,2991.2762848113694,NA,NA,NA,NA,NA,0
Substantia_Nigra,mrtrixrd_mean,Eigengene_10,-3162.765356756818,NA,NA,NA,NA,NA,0
Midbrain_Reticular_Nucleus,mrtrixrd_mean,Eigengene_1,8122.711440149928,NA,NA,NA,NA,NA,0
Midbrain_Reticular_Nucleus,mrtrixrd_mean,Eigengene_2,-80420.76956776642,NA,NA,NA,NA,NA,0
Midbrain_Reticular_Nucleus,mrtrixrd_mean,Eigengene_3,29116.99685107326,NA,NA,NA,NA,NA,0
Midbrain_Reticular_Nucleus,mrtrixrd_mean,Eigengene_4,28128.174187609973,NA,NA,NA,NA,NA,0
Midbrain_Reticular_Nucleus,mrtrixrd_mean,Eigengene_5,7531.794852083789,NA,NA,NA,NA,NA,0
Midbrain_Reticular_Nucleus,mrtrixrd_mean,Eigengene_6,-24913.292712125665,NA,NA,NA,NA,NA,0
Midbrain_Reticular_Nucleus,mrtrixrd_mean,Eigengene_7,-3654.509421178991,NA,NA,NA,NA,NA,0
Midbrain_Reticular_Nucleus,mrtrixrd_mean,Eigengene_8,18021.365249263363,NA,NA,NA,NA,NA,0
Midbrain_Reticular_Nucleus,mrtrixrd_mean,Eigengene_9,3125.6257169415235,NA,NA,NA,NA,NA,0
Midbrain_Reticular_Nucleus,mrtrixrd_mean,Eigengene_10,-3221.301756643279,NA,NA,NA,NA,NA,0
Brain_Stem_Rest,mrtrixrd_mean,Eigengene_1,-3.2989615877855343,NA,NA,NA,NA,NA,0
Brain_Stem_Rest,mrtrixrd_mean,Eigengene_2,10.078756713841239,NA,NA,NA,NA,NA,0
Brain_Stem_Rest,mrtrixrd_mean,Eigengene_3,-0.7361018834545628,NA,NA,NA,NA,NA,0
Brain_Stem_Rest,mrtrixrd_mean,Eigengene_4,-2.650543270011058,NA,NA,NA,NA,NA,0
Brain_Stem_Rest,mrtrixrd_mean,Eigengene_5,-7.306306454321498,NA,NA,NA,NA,NA,0
Brain_Stem_Rest,mrtrixrd_mean,Eigengene_6,-1.6087164516313803,NA,NA,NA,NA,NA,0
Brain_Stem_Rest,mrtrixrd_mean,Eigengene_7,-6.771438533956872,NA,NA,NA,NA,NA,0
Brain_Stem_Rest,mrtrixrd_mean,Eigengene_8,-2.3413313548643466,NA,NA,NA,NA,NA,0
Brain_Stem_Rest,mrtrixrd_mean,Eigengene_9,4.081695512817515,NA,NA,NA,NA,NA,0
Brain_Stem_Rest,mrtrixrd_mean,Eigengene_10,3.858399011011591,NA,NA,NA,NA,NA,0
Interpeduncular_Nucleus,mrtrixrd_mean,Eigengene_1,8371.367582984149,NA,NA,NA,NA,NA,0
Interpeduncular_Nucleus,mrtrixrd_mean,Eigengene_2,-62351.415036345716,NA,NA,NA,NA,NA,0
Interpeduncular_Nucleus,mrtrixrd_mean,Eigengene_3,25281.76727002255,NA,NA,NA,NA,NA,0
Interpeduncular_Nucleus,mrtrixrd_mean,Eigengene_4,22694.85315902794,NA,NA,NA,NA,NA,0
Interpeduncular_Nucleus,mrtrixrd_mean,Eigengene_5,7583.671995462174,NA,NA,NA,NA,NA,0
Interpeduncular_Nucleus,mrtrixrd_mean,Eigengene_6,-17861.812156489126,NA,NA,NA,NA,NA,0
Interpeduncular_Nucleus,mrtrixrd_mean,Eigengene_7,-4468.897739920922,NA,NA,NA,NA,NA,0
Interpeduncular_Nucleus,mrtrixrd_mean,Eigengene_8,12196.913633303458,NA,NA,NA,NA,NA,0
Interpeduncular_Nucleus,mrtrixrd_mean,Eigengene_9,984.0789697442643,NA,NA,NA,NA,NA,0
Interpeduncular_Nucleus,mrtrixrd_mean,Eigengene_10,-1799.792362563325,NA,NA,NA,NA,NA,0
Cerebellar_Cortex,mrtrixrd_mean,Eigengene_1,2.069757199522521e-7,792296.9027660398,1719892.2144084645,0.46066660231876244,0.6452239689185089,0.9558873613607538,3.9429376198233876e-4
Cerebellar_Cortex,mrtrixrd_mean,Eigengene_2,1.5224691949788943e-7,582796.6815212254,916370.2717543037,0.6359838369762002,0.5250574051541672,0.9351059613117513,7.512482888701051e-4
Cerebellar_Cortex,mrtrixrd_mean,Eigengene_3,4.303215112299249e-8,164725.79522032343,853728.283710059,0.19294873833214501,0.8470719304000078,0.9994726945075124,6.91944973366213e-5
Cerebellar_Cortex,mrtrixrd_mean,Eigengene_4,-3.365538680802481e-7,-1288318.2015212476,575150.9429196307,-2.239965381924571,0.025500735488498814,0.2556313925883596,0.009239933190418012
Cerebellar_Cortex,mrtrixrd_mean,Eigengene_5,-9.345934761210752e-8,-357759.60417235596,420063.4086809353,-0.8516800006355636,0.39477065911212406,0.833779113281885,0.0013464352691076138
Cerebellar_Cortex,mrtrixrd_mean,Eigengene_6,1.9595770453218823e-7,750120.2672798045,496496.7752303085,1.5108260611196282,0.13141987584541934,0.4380662528180645,0.004224817542611017
Cerebellar_Cortex,mrtrixrd_mean,Eigengene_7,-3.019598755203957e-8,-115589.34264149691,466821.53259146155,-0.24760927800358093,0.8045312001227218,0.9994726945075124,1.1394678147933331e-4
Cerebellar_Cortex,mrtrixrd_mean,Eigengene_8,-1.7023002094256927e-8,-65163.545915067276,453029.1239470125,-0.14383963959608254,0.8856809615163699,0.9994726945075124,3.845547635949e-5
Cerebellar_Cortex,mrtrixrd_mean,Eigengene_9,7.479644709469526e-11,286.31857717229417,433037.44570289826,6.611866479757824e-4,0.9994726945075124,0.9994726945075124,8.125795225042511e-10
Cerebellar_Cortex,mrtrixrd_mean,Eigengene_10,6.189772423484066e-8,236942.64818462334,407381.1326404454,0.5816240105399013,0.5610635767870508,0.9351059613117513,6.283901742199988e-4
Dentate_(Lateral)_Nucleus_of_Cerebellum,mrtrixrd_mean,Eigengene_1,5880.386211539744,NA,NA,NA,NA,NA,0
Dentate_(Lateral)_Nucleus_of_Cerebellum,mrtrixrd_mean,Eigengene_2,-77820.68701937915,NA,NA,NA,NA,NA,0
Dentate_(Lateral)_Nucleus_of_Cerebellum,mrtrixrd_mean,Eigengene_3,25812.0222213914,NA,NA,NA,NA,NA,0
Dentate_(Lateral)_Nucleus_of_Cerebellum,mrtrixrd_mean,Eigengene_4,25862.807267090393,NA,NA,NA,NA,NA,0
Dentate_(Lateral)_Nucleus_of_Cerebellum,mrtrixrd_mean,Eigengene_5,6748.832119220025,NA,NA,NA,NA,NA,0
Dentate_(Lateral)_Nucleus_of_Cerebellum,mrtrixrd_mean,Eigengene_6,-24234.509799771895,NA,NA,NA,NA,NA,0
Dentate_(Lateral)_Nucleus_of_Cerebellum,mrtrixrd_mean,Eigengene_7,-3011.434346747045,NA,NA,NA,NA,NA,0
Dentate_(Lateral)_Nucleus_of_Cerebellum,mrtrixrd_mean,Eigengene_8,15365.62962842295,NA,NA,NA,NA,NA,0
Dentate_(Lateral)_Nucleus_of_Cerebellum,mrtrixrd_mean,Eigengene_9,4615.3149325661025,NA,NA,NA,NA,NA,0
Dentate_(Lateral)_Nucleus_of_Cerebellum,mrtrixrd_mean,Eigengene_10,-2292.704361556622,NA,NA,NA,NA,NA,0
Fastigial_Medial_Nucleus_of_Cerebellum,mrtrixrd_mean,Eigengene_1,6090.410673122948,NA,NA,NA,NA,NA,0
Fastigial_Medial_Nucleus_of_Cerebellum,mrtrixrd_mean,Eigengene_2,-75017.12739986595,NA,NA,NA,NA,NA,0
Fastigial_Medial_Nucleus_of_Cerebellum,mrtrixrd_mean,Eigengene_3,24668.83663145382,NA,NA,NA,NA,NA,0
Fastigial_Medial_Nucleus_of_Cerebellum,mrtrixrd_mean,Eigengene_4,24434.919649349413,NA,NA,NA,NA,NA,0
Fastigial_Medial_Nucleus_of_Cerebellum,mrtrixrd_mean,Eigengene_5,6436.515870422001,NA,NA,NA,NA,NA,0
Fastigial_Medial_Nucleus_of_Cerebellum,mrtrixrd_mean,Eigengene_6,-23323.018305853187,NA,NA,NA,NA,NA,0
Fastigial_Medial_Nucleus_of_Cerebellum,mrtrixrd_mean,Eigengene_7,-3327.0034717995377,NA,NA,NA,NA,NA,0
Fastigial_Medial_Nucleus_of_Cerebellum,mrtrixrd_mean,Eigengene_8,14174.571298260777,NA,NA,NA,NA,NA,0
Fastigial_Medial_Nucleus_of_Cerebellum,mrtrixrd_mean,Eigengene_9,3723.7365623159444,NA,NA,NA,NA,NA,0
Fastigial_Medial_Nucleus_of_Cerebellum,mrtrixrd_mean,Eigengene_10,-2444.731989640598,NA,NA,NA,NA,NA,0
Parabrachial_Nucleus,mrtrixrd_mean,Eigengene_1,6502.00057733012,NA,NA,NA,NA,NA,0
Parabrachial_Nucleus,mrtrixrd_mean,Eigengene_2,-71535.20288718859,NA,NA,NA,NA,NA,0
Parabrachial_Nucleus,mrtrixrd_mean,Eigengene_3,25118.996502101527,NA,NA,NA,NA,NA,0
Parabrachial_Nucleus,mrtrixrd_mean,Eigengene_4,24387.079176195624,NA,NA,NA,NA,NA,0
Parabrachial_Nucleus,mrtrixrd_mean,Eigengene_5,6292.948707462142,NA,NA,NA,NA,NA,0
Parabrachial_Nucleus,mrtrixrd_mean,Eigengene_6,-22787.470921202348,NA,NA,NA,NA,NA,0
Parabrachial_Nucleus,mrtrixrd_mean,Eigengene_7,-3605.4385962218635,NA,NA,NA,NA,NA,0
Parabrachial_Nucleus,mrtrixrd_mean,Eigengene_8,14675.264473467369,NA,NA,NA,NA,NA,0
Parabrachial_Nucleus,mrtrixrd_mean,Eigengene_9,2140.5529242307816,NA,NA,NA,NA,NA,0
Parabrachial_Nucleus,mrtrixrd_mean,Eigengene_10,-2437.7513458819903,NA,NA,NA,NA,NA,0
Parvicellular_Reticular_Nucleus_and_Principal_Sensory_Trigeminal_Nucleus,mrtrixrd_mean,Eigengene_1,1296.3056879061276,NA,NA,NA,NA,NA,0
Parvicellular_Reticular_Nucleus_and_Principal_Sensory_Trigeminal_Nucleus,mrtrixrd_mean,Eigengene_2,-3689.8133792785798,NA,NA,NA,NA,NA,0
Parvicellular_Reticular_Nucleus_and_Principal_Sensory_Trigeminal_Nucleus,mrtrixrd_mean,Eigengene_3,-726.0481147013398,NA,NA,NA,NA,NA,0
Parvicellular_Reticular_Nucleus_and_Principal_Sensory_Trigeminal_Nucleus,mrtrixrd_mean,Eigengene_4,-986.7271139860352,NA,NA,NA,NA,NA,0
Parvicellular_Reticular_Nucleus_and_Principal_Sensory_Trigeminal_Nucleus,mrtrixrd_mean,Eigengene_5,503.56400477287576,NA,NA,NA,NA,NA,0
Parvicellular_Reticular_Nucleus_and_Principal_Sensory_Trigeminal_Nucleus,mrtrixrd_mean,Eigengene_6,859.6375658199878,NA,NA,NA,NA,NA,0
Parvicellular_Reticular_Nucleus_and_Principal_Sensory_Trigeminal_Nucleus,mrtrixrd_mean,Eigengene_7,285.9077046103294,NA,NA,NA,NA,NA,0
Parvicellular_Reticular_Nucleus_and_Principal_Sensory_Trigeminal_Nucleus,mrtrixrd_mean,Eigengene_8,561.3280830729627,NA,NA,NA,NA,NA,0
Parvicellular_Reticular_Nucleus_and_Principal_Sensory_Trigeminal_Nucleus,mrtrixrd_mean,Eigengene_9,-230.7213009817383,NA,NA,NA,NA,NA,0
Parvicellular_Reticular_Nucleus_and_Principal_Sensory_Trigeminal_Nucleus,mrtrixrd_mean,Eigengene_10,-210.65780004037146,NA,NA,NA,NA,NA,0
Pontine_Reticular_Nucleus,mrtrixrd_mean,Eigengene_1,8473.150095216262,NA,NA,NA,NA,NA,0
Pontine_Reticular_Nucleus,mrtrixrd_mean,Eigengene_2,-80245.63186694367,NA,NA,NA,NA,NA,0
Pontine_Reticular_Nucleus,mrtrixrd_mean,Eigengene_3,27537.92017668406,NA,NA,NA,NA,NA,0
Pontine_Reticular_Nucleus,mrtrixrd_mean,Eigengene_4,27832.485334918518,NA,NA,NA,NA,NA,0
Pontine_Reticular_Nucleus,mrtrixrd_mean,Eigengene_5,8074.487522618237,NA,NA,NA,NA,NA,0
